timestamp,event_type,user,src_ip,host,severity,signature
2025-06-24 00:01:04,Failed Login,admin,10.0.0.7,STARK-01,Low,
2025-06-21 10:01:04,Failed Login,guest,10.0.0.54,STARK-01,Low,
2025-06-24 19:01:04,Failed Login,hacker1,10.0.0.18,JARVIS,Low,
2025-06-24 11:01:04,Failed Login,analyst,10.0.0.38,JARVIS,Low,
2025-06-22 05:01:04,Failed Login,mjordan,10.0.0.87,JARVIS,Low,
2025-06-20 08:01:04,Failed Login,guest,10.0.0.52,JARVIS,Low,
2025-06-25 04:01:04,Failed Login,guest,10.0.0.12,STARK-01,Low,
2025-06-23 15:01:04,Failed Login,analyst,10.0.0.31,JARVIS,Low,
2025-06-20 10:01:04,Failed Login,mjordan,10.0.0.78,JARVIS,Low,
2025-06-24 15:01:04,Failed Login,hacker1,10.0.0.35,JARVIS,Low,
2025-06-22 14:01:04,Failed Login,hacker1,10.0.0.36,SEC-SRV1,Low,
2025-06-20 16:01:04,Failed Login,admin,10.0.0.65,SEC-SRV1,Low,
2025-06-21 05:01:04,Failed Login,hacker1,10.0.0.59,JARVIS,Low,
2025-06-20 23:01:04,Failed Login,mjordan,10.0.0.4,STARK-01,Low,
2025-06-26 18:01:04,Failed Login,analyst,10.0.0.100,SEC-SRV1,Low,
2025-06-23 09:01:04,Failed Login,jdoe,10.0.0.74,STARK-01,Low,
2025-06-25 04:01:04,Failed Login,guest,10.0.0.42,SEC-SRV1,Low,
2025-06-21 01:01:04,Failed Login,admin,10.0.0.96,JARVIS,Low,
2025-06-26 04:01:04,Failed Login,analyst,10.0.0.1,JARVIS,Low,
2025-06-24 18:01:04,Failed Login,analyst,10.0.0.77,SEC-SRV1,Low,
2025-06-26 00:01:04,Failed Login,analyst,10.0.0.81,SEC-SRV1,Low,
2025-06-26 04:01:04,Failed Login,mjordan,10.0.0.77,STARK-01,Low,
2025-06-21 13:01:04,Failed Login,jdoe,10.0.0.48,STARK-01,Low,
2025-06-23 16:01:04,Failed Login,hacker1,10.0.0.76,STARK-01,Low,
2025-06-20 18:01:04,Failed Login,admin,10.0.0.37,JARVIS,Low,
2025-06-20 21:01:04,Failed Login,jdoe,10.0.0.87,SEC-SRV1,Low,
2025-06-26 08:01:04,Failed Login,jdoe,10.0.0.12,SEC-SRV1,Low,
2025-06-20 11:01:04,Failed Login,guest,10.0.0.25,JARVIS,Low,
2025-06-26 21:01:04,Failed Login,mjordan,10.0.0.17,SEC-SRV1,Low,
2025-06-21 03:01:04,Failed Login,analyst,10.0.0.32,JARVIS,Low,
2025-06-26 07:01:04,Successful Login,admin,203.0.113.246,SEC-SRV1,Medium,
2025-06-24 05:01:04,Successful Login,analyst,203.0.113.20,STARK-01,Medium,
2025-06-24 18:01:04,Successful Login,admin,203.0.113.192,JARVIS,Medium,
2025-06-19 12:01:04,Successful Login,guest,203.0.113.224,SEC-SRV1,Medium,
2025-06-23 16:01:04,Successful Login,admin,203.0.113.54,JARVIS,Medium,
2025-06-19 21:01:04,Successful Login,mjordan,203.0.113.220,JARVIS,Medium,
2025-06-27 01:01:04,Successful Login,analyst,203.0.113.108,STARK-01,Medium,
2025-06-22 02:01:04,Successful Login,hacker1,203.0.113.153,STARK-01,Medium,
2025-06-19 13:01:04,Successful Login,mjordan,203.0.113.17,SEC-SRV1,Medium,
2025-06-24 11:01:04,Successful Login,admin,203.0.113.56,SEC-SRV1,Medium,
2025-06-20 06:01:04,Successful Login,analyst,203.0.113.68,JARVIS,Medium,
2025-06-24 02:01:04,Successful Login,hacker1,203.0.113.246,STARK-01,Medium,
2025-06-24 11:01:04,Successful Login,admin,203.0.113.51,SEC-SRV1,Medium,
2025-06-26 03:01:04,Successful Login,analyst,203.0.113.82,SEC-SRV1,Medium,
2025-06-26 13:01:04,Successful Login,mjordan,203.0.113.35,JARVIS,Medium,
2025-06-20 15:01:04,Malware Detection,jdoe,192.168.1.49,SEC-SRV1,High,Ransom.CryptXXX
2025-06-20 12:01:04,Malware Detection,guest,192.168.1.194,JARVIS,High,Backdoor.Win32
2025-06-20 03:01:04,Malware Detection,admin,192.168.1.118,SEC-SRV1,High,Backdoor.Win32
2025-06-24 14:01:04,Malware Detection,guest,192.168.1.248,JARVIS,High,Ransom.CryptXXX
2025-06-25 23:01:04,Malware Detection,guest,192.168.1.205,STARK-01,High,Trojan.Agent/Gen
2025-06-23 09:01:04,Malware Detection,analyst,192.168.1.153,SEC-SRV1,High,Ransom.CryptXXX
2025-06-27 00:01:04,Malware Detection,analyst,192.168.1.183,JARVIS,High,Backdoor.Win32
2025-06-22 21:01:04,Malware Detection,guest,192.168.1.32,SEC-SRV1,High,Backdoor.Win32
2025-06-22 01:01:04,Malware Detection,admin,192.168.1.141,JARVIS,High,Adware.GenericKD
2025-06-27 09:01:04,Malware Detection,admin,192.168.1.25,STARK-01,High,Adware.GenericKD
